dataset,query_id,level,predicted_variance_ratio,predicted_relative_variance,empirical_relative_variance,mean_relative_error,ordering_spearman
cifar10_gist512,48,1.0,0.9994250901377931,0.02782016547089398,0.02751361651521152,0.13204802728770185,-0.004612714172970939
cifar10_gist512,49,0.0,0.3839490444573425,0.014969921956982598,0.0142916728919839,0.0927681016010106,1.0
cifar10_gist512,49,0.25,0.6589693741545755,0.025692784616974478,0.02524293677458956,0.12582803579301055,0.7523311515701848
cifar10_gist512,49,0.5,0.8343122967710878,0.0325292904116127,0.03217305875831648,0.1415659880489912,0.5068944949988288
cifar10_gist512,49,0.75,0.9698051923865549,0.03781206973446756,0.038122453738935316,0.15526373156705686,0.2468358390690788
cifar10_gist512,49,1.0,1.0008757643953086,0.03902349100206634,0.037683655500901636,0.15430367683008045,-0.0024773347546393604
cifar10_gist512,50,0.0,0.6701113967979855,0.0388763949415195,0.0385035551280108,0.1564028138965375,1.0
cifar10_gist512,50,0.25,0.8145975072360748,0.0472587312512667,0.046862731876838606,0.17277005023763572,0.748526129407428
cifar10_gist512,50,0.5,0.9040981845437353,0.05245109731931472,0.053055302328675,0.18155492283478808,0.5101568456723091
cifar10_gist512,50,0.75,0.9798806944574286,0.05684760631638902,0.05656219726361972,0.1887907026218048,0.2519679875569508
cifar10_gist512,50,1.0,0.9996105682790419,0.057992231479459644,0.05958542385530664,0.19393412568178053,-0.029229625090461
cifar10_gist512,51,0.0,0.605574533115959,0.0275704787503853,0.0265893509498268,0.1230681987857352,1.0
cifar10_gist512,51,0.25,0.7846575398346757,0.03572373480936826,0.03553835420142712,0.14249597855420099,0.7530606250488098
cifar10_gist512,51,0.5,0.9060768433100661,0.041251689079720356,0.0408988190144981,0.15513494798444735,0.5087132711733562
cifar10_gist512,51,0.75,0.9765545298099878,0.04446038338861782,0.04432399186799346,0.16352140379063634,0.2520604060049586
cifar10_gist512,51,1.0,1.0003533163168725,0.04554388988004316,0.04513716279742438,0.1632616263802264,-0.01397413132028676
cifar10_gist512,52,0.0,0.4874456544919269,0.0089895522522903,0.0088018738084199,0.0738389223633478,1.0
cifar10_gist512,52,0.25,0.7147257495910179,0.01318108883071846,0.01271667132174332,0.08869651549478104,0.7464925296640392
cifar10_gist512,52,0.5,0.8934562026505862,0.01647726499322666,0.01623942617019096,0.1002722330478432,0.48588875467241116
cifar10_gist512,52,0.75,0.9766900718686113,0.0180122775830417,0.0183938712418839,0.10695663760549598,0.2456510979784201
cifar10_gist512,52,1.0,1.001530345851716,0.01847038596676518,0.0191021486097438,0.1081277747019288,0.006552004201729999
cifar10_gist512,53,0.0,0.3806314311815718,0.0107918282163661,0.0096135350624517,0.0793973549438215,1.0
cifar10_gist512,53,0.25,0.6280346305774447,0.01780631154416578,0.0167031450367033,0.10285189750709885,0.7602000588346771
cifar10_gist512,53,0.5,0.8327049479689302,0.02360921357835016,0.023402628786614123,0.12117731128765241,0.5085903388429325
cifar10_gist512,53,0.75,0.955977466311116,0.027104289740657723,0.027355767678737496,0.13219672611907324,0.2606139913055846
cifar10_gist512,53,1.0,1.0018230298402795,0.028404123137372738,0.028306915452616176,0.13459221697729404,-0.00970859463772886
cifar10_gist512,54,0.0,0.2250104428702356,0.0034395588446644995,0.0037634640289973,0.0485063447818532,1.0
cifar10_gist512,54,0.25,0.5563958005756657,0.00850518790413614,0.0089993425131881,0.07481476864047923,0.7530900067769012
cifar10_gist512,54,0.5,0.8006142535075572,0.012238364591836,0.01255153140799376,0.0892260182062215,0.5035771729564542
cifar10_gist512,54,0.75,0.9490606532252895,0.014507548726557202,0.01443560027873316,0.0957924245211534,0.2588286499455738
cifar10_gist512,54,1.0,0.9999676764814595,0.01528572461858584,0.01601503234695042,0.10071138754727231,0.00404897340896936
cifar10_gist512,55,0.0,0.2701393465085314,0.007073235146734901,0.0071726096341175,0.0672557386923148,1.0
cifar10_gist512,55,0.25,0.5742615769094228,0.0150362663629487,0.01552473291733544,0.0986196743237148,0.761398387948604
cifar10_gist512,55,0.5,0.8336441374905134,0.021827849550162558,0.02185399157241992,0.1161191272429174,0.49960622656390064
cifar10_gist512,55,0.75,0.9574041193750833,0.02506833807928388,0.02404494791221538,0.12260995669564641,0.2354043118299387
cifar10_gist512,55,1.0,1.0008769020865653,0.02620661437474208,0.02610833481261504,0.1292766617470497,-0.014279882037596841
cifar10_gist512,56,0.0,0.201312017473695,0.0032472577138282998,0.0032417706450041,0.0455369511860155,1.0
cifar10_gist512,56,0.25,0.5603415785297301,0.00903857373292268,0.00898723259015608,0.0756986502753029,0.7407793723444993
cifar10_gist512,56,0.5,0.8166004603484319,0.013172150263352838,0.01284163063456926,0.09060398516328141,0.4861170694212668
cifar10_gist512,56,0.75,0.9586316862331028,0.01546318087169076,0.015752582731251,0.10032506886658188,0.254343241684232
cifar10_gist512,56,1.0,1.0012168637667278,0.0161500998543535,0.01589215318300158,0.10019701417259703,-0.0034989687559323205
cifar10_gist512,57,0.0,0.7709344348247965,0.0337050982575253,0.030063742796867698,0.1250198093789786,1.0
cifar10_gist512,57,0.25,0.8659302469691526,0.03785829603640856,0.03514861200239608,0.13800346368405295,0.7577319003059209
cifar10_gist512,57,0.5,0.945401470605093,0.04133276193168784,0.040397609434341265,0.14796882878041004,0.5065017855359151
cifar10_gist512,57,0.75,0.9823617054278664,0.04294865595593892,0.043214084044994064,0.15467004827723724,0.2545238878287204
cifar10_gist512,57,1.0,1.0010603338117778,0.04376615622378458,0.043017181450192274,0.153305320222634,-0.0023457529736280397
cifar10_gist512,58,0.0,0.3848363126629646,0.011558584041944,0.0116982589184482,0.0861206330172211,1.0
cifar10_gist512,58,0.25,0.6639146182390487,0.01994071936322686,0.019734779163547378,0.11076772202209124,0.7451360346390757
cifar10_gist512,58,0.5,0.8686311632459673,0.0260893942995009,0.025466977608321378,0.12717645844739361,0.4807715843213449
cifar10_gist512,58,0.75,0.9683817672866128,0.029085410273305978,0.02885955112125882,0.1350032886412286,0.2533108537368177
cifar10_gist512,58,1.0,1.0003391670267452,0.030045252883017837,0.029802574755480742,0.13668007797102708,0.017571862844337042
cifar10_gist512,59,0.0,0.45292164032085236,0.017096113360717,0.0186228804755278,0.10920761552376271,1.0
cifar10_gist512,59,0.25,0.7029482410059831,0.026533690919342018,0.026819933951879198,0.1298845046116707,0.7517945043405133
cifar10_gist512,59,0.5,0.8713641984844095,0.0328907691520473,0.033308735825447536,0.14518096655090743,0.49324934505610585
cifar10_gist512,59,0.75,0.9685180804077224,0.03655796813511652,0.0357102091313165,0.15137594193617865,0.24795902648815962
cifar10_gist512,59,1.0,1.000118650028098,0.0377507725242167,0.03840333299662302,0.15557467266560732,0.008598802858193252
cifar10_gist512,60,0.0,0.8375776294179328,0.1104639902236962,0.10541802944342579,0.2617123160915557,1.0
cifar10_gist512,60,0.25,0.8984494845926072,0.11849207953595062,0.11333065580964603,0.2702168089499848,0.7463721083103336
cifar10_gist512,60,0.5,0.9609086671420531,0.12672951364139204,0.1212611520666862,0.27567066678479735,0.5060593120928704
cifar10_gist512,60,0.75,0.9892498871200667,0.13046729762298495,0.12257509598494339,0.27858716791730737,0.24166578317083726
cifar10_gist512,60,1.0,0.999696589595735,0.13184506178431293,0.13149517744510614,0.2862348148724794,-0.00479743772327178
cifar10_gist512,61,0.0,0.2500387741021182,0.0053251820936339,0.0054571798957369,0.0596081197801304,1.0
cifar10_gist512,61,0.25,0.564706196268058,0.012026787986500979,0.01227863192143536,0.08870175660399417,0.7588337891531981
cifar10_gist512,61,0.5,0.8047574926870155,0.01713926252103766,0.01765034107144442,0.10606090297103021,0.4985357553248351
cifar10_gist512,61,0.75,0.9498504100767778,0.02022936807915208,0.020045691682403798,0.11303166439064372,0.2332445209582545
cifar10_gist512,61,1.0,0.999671120739959,0.0212904209389271,0.02155167441845526,0.11665590005136968,0.005572119639693841
cifar10_gist512,62,0.0,0.2695990899393631,0.0062212388014128,0.006278865861573101,0.062716071475187,1.0
cifar10_gist512,62,0.25,0.5676820271745632,0.01309976771478498,0.01315003393200436,0.09179178596102935,0.7583364307619384
cifar10_gist512,62,0.5,0.8121751004026914,0.01874166284946664,0.01916428177510898,0.10973005161406398,0.5130877548016556
cifar10_gist512,62,0.75,0.9476735422107316,0.021868409916367938,0.02182006532028712,0.11819530840155683,0.2661239249696358
cifar10_gist512,62,1.0,0.9999100457231244,0.02307381369786638,0.02327936849731594,0.12147373771491403,-0.0010431688185712582
cifar10_gist512,63,0.0,0.43911167778537924,0.0178308046197435,0.0189586257908245,0.109132889554866,1.0
cifar10_gist512,63,0.25,0.6944900738831773,0.028200836926533877,0.028556886829833684,0.1351822765374035,0.7465623732066955
cifar10_gist512,63,0.5,0.8602773593016144,0.03493288447681252,0.03587540875059232,0.1510396271351062,0.5030439599716611
cifar10_gist512,63,0.75,0.9666682978515173,0.03925305206643802,0.03757531647676146,0.15526275174455453,0.25058140163319703
cifar10_gist512,63,1.0,1.0015471083982115,0.040669359779691584,0.04133748488992832,0.1624794423527262,-0.01401834961160916
cifar10_gist512,64,0.0,0.3438841929795009,0.0094243409428593,0.0091047885005693,0.0757395712327969,1.0
cifar10_gist512,64,0.25,0.6129898246059261,0.01679933308808454,0.01667033853494394,0.10295901364090602,0.7512560809270339
cifar10_gist512,64,0.5,0.8464476692911539,0.023197377455973937,0.0236352693473843,0.12163733296817776,0.5088471763243853
cifar10_gist512,64,0.75,0.9499609322784579,0.026034217015384498,0.02517674975645638,0.12684734737314124,0.2609564126187202
cifar10_gist512,64,1.0,1.000268121087568,0.02741291399795302,0.026504407118526203,0.12965783667661984,0.006655103637697821
cifar10_gist512,65,0.0,0.3300128385715312,0.0081379000693679,0.0075406569646126,0.0694489646343881,1.0
cifar10_gist512,65,0.25,0.5943464503485523,0.01465619349979222,0.014020185865388701,0.09512838654424928,0.7523639154301824
cifar10_gist512,65,0.5,0.8102213055972062,0.01997952578924808,0.01925380337120808,0.1111717765339757,0.5001366584530686
cifar10_gist512,65,0.75,0.9505975138199483,0.023441110979625,0.0235138498791942,0.12249604860191006,0.24278997854165846
cifar10_gist512,65,1.0,0.9997133404948236,0.02465227503928592,0.02440454562968192,0.12546888023409478,-0.02064337016746254
cifar10_gist512,66,0.0,0.2895353334573813,0.0058691740358643,0.0057966841625151,0.059569071886235905,1.0
cifar10_gist512,66,0.25,0.6185403249027355,0.012538437957481899,0.01262426111323906,0.08854933880628515,0.7448707622387717
cifar10_gist512,66,0.5,0.8296162440712429,0.016817160314393682,0.01666171816552128,0.10310421278017108,0.5057004456627568
cifar10_gist512,66,0.75,0.9629616344628775,0.01952020623885242,0.018665513589690978,0.10828045826731858,0.25306592624092306
cifar10_gist512,66,1.0,0.9994817713721076,0.02026050634928924,0.02079427106278102,0.11470223416922054,-0.0159842841345864
cifar10_gist512,67,0.0,0.549022360303639,0.0231358537537786,0.02207191068714,0.1193269769417548,1.0
cifar10_gist512,67,0.25,0.7535513850393991,0.03175472603809228,0.0311617573814242,0.14083272618968704,0.7473312784001314
cifar10_gist512,67,0.5,0.8966490799469916,0.037784876322051394,0.03755207323265468,0.1549375447827149,0.4983713727704707
cifar10_gist512,67,0.75,0.9757266392701667,0.04111721208829396,0.04194455648120078,0.16248698389448685,0.2577771908216496
cifar10_gist512,67,1.0,0.999635341883636,0.04212472705872592,0.0423400853706446,0.1639636367560413,0.00784200003403846
cifar10_gist512,68,0.0,0.2373650455612685,0.004529057624815,0.0044970900988224,0.0533785606767229,1.0
cifar10_gist512,68,0.25,0.5732824423888506,0.01093854914793512,0.01095569760222242,0.08303254669350826,0.7540679049661408
cifar10_gist512,68,0.5,0.8192392554000687,0.01563154249373138,0.01560829410308556,0.09970500420603176,0.4990241342166824
cifar10_gist512,68,0.75,0.9459585681285907,0.01804941774645594,0.018551763008235737,0.10826932352934067,0.2660329022807376
cifar10_gist512,68,1.0,1.0013852378793549,0.01910698955808986,0.01884709562637198,0.10935681883254966,0.0026196926297852004
cifar10_gist512,69,0.0,0.366883883058792,0.0123617881252946,0.012534176464959298,0.0886116364328302,1.0
cifar10_gist512,69,0.25,0.6233562607776314,0.02100337021638572,0.02120596424028562,0.11499773283440999,0.7565014218307955
cifar10_gist512,69,0.5,0.8266921490489845,0.02785457105988598,0.02913042218959196,0.13443461381763147,0.515110334822764
cifar10_gist512,69,0.75,0.9616546440452234,0.032401998311513955,0.032878663616792383,0.14362352343475596,0.23340540238942578
cifar10_gist512,69,1.0,0.9988181660364865,0.0336541862817664,0.03389260845138612,0.14642799411454183,0.00754329629341576
cifar10_gist512,70,0.0,0.2159375340734071,0.0044863504793207,0.0045411147065505,0.0531904689718824,1.0
cifar10_gist512,70,0.25,0.5526597812568431,0.01148214220923754,0.011709232089818961,0.08567367364735724,0.7462234990498784
cifar10_gist512,70,0.5,0.8106409559044068,0.01684199764846086,0.01752775138261234,0.10466536999180416,0.49618522011744337
cifar10_gist512,70,0.75,0.9553304212763338,0.01984808760456524,0.020405681716342522,0.11474125294148015,0.25109281532737704
cifar10_gist512,70,1.0,1.0014948304527758,0.020807206268789118,0.021202193202309337,0.11694026037733427,-0.0042552152741072
cifar10_gist512,71,0.0,0.20607166979188613,0.0029780750635413,0.0030671354956034,0.0453073405683654,1.0
cifar10_gist512,71,0.25,0.5395341608762386,0.0077971573290832995,0.00773842616264476,0.07026119563919378,0.7407909366473409
cifar10_gist512,71,0.5,0.8067283087199071,0.01165855287957808,0.0119741554487688,0.08713912407009482,0.5009897013432044
cifar10_gist512,71,0.75,0.9491746091001587,0.013717136553328901,0.013371387309671481,0.09227878043229791,0.24771359653635638
cifar10_gist512,71,1.0,0.9999576316148232,0.01445103487693116,0.01480852996069108,0.0972783820125504,-0.005720882199142721
cifar10_gist512,72,0.0,0.3790935700446321,0.0133508077567454,0.0130389051471192,0.0910646766278491,1.0
cifar10_gist512,72,0.25,0.646243927144569,0.022759231801941483,0.022747460819382177,0.12042929632129544,0.7507370604759883
cifar10_gist512,72,0.5,0.8621508980611917,0.03036298108660938,0.03007931354965976,0.13842049084449762,0.49999368303920033
cifar10_gist512,72,0.75,0.9624721167105939,0.0338960647628978,0.0343733396840978,0.14792485667054983,0.2552066863236508
cifar10_gist512,72,1.0,1.001368721934346,0.03526591416095328,0.03566913420831698,0.15045301195172728,-0.00678499739267942
cifar10_gist512,73,0.0,0.4582353931471331,0.0136314829936929,0.0131471621987929,0.0913754510583327,1.0
cifar10_gist512,73,0.25,0.6902042021843082,0.02053203874025038,0.01998071264296014,0.11263952791957565,0.7592502447605172
cifar10_gist512,73,0.5,0.8694206373980394,0.025863328783186555,0.02543335364962344,0.12736251228932485,0.4963028104339255
cifar10_gist512,73,0.75,0.9632208505416159,0.02865367634121746,0.02872926995995182,0.1356732861163786,0.2458683847537749
cifar10_gist512,73,1.0,1.000007640187555,0.02974800145217666,0.028035111473642023,0.1340205996775929,-0.00153396054103878
cifar10_gist512,74,0.0,0.300995493243715,0.007204644611931101,0.006559830932340001,0.0658183339914301,1.0
cifar10_gist512,74,0.25,0.5901861620517845,0.014126728299615459,0.013584376234240239,0.09284725257215135,0.7563033139320934
cifar10_gist512,74,0.5,0.8115252727582037,0.01942471337632038,0.01838947790666496,0.10744496306536735,0.5152899903865028
cifar10_gist512,74,0.75,0.9538257647315452,0.022830825746052,0.02238712542704166,0.11975690688674394,0.25794336562798836
cifar10_gist512,74,1.0,1.0011638656998338,0.02396391312355662,0.02334078271077182,0.12155541878242566,0.010017773520070739
cifar10_gist512,75,0.0,0.3275645701357083,0.0119202834341096,0.012770928732047998,0.0898620160821105,1.0
cifar10_gist512,75,0.25,0.6240564209016709,0.02270981081055874,0.02360812407829084,0.12358411935536096,0.7393816103595482
cifar10_gist512,75,0.5,0.8379828943606553,0.03049473149546112,0.03089413585129088,0.14009442998959068,0.49029749432881664
cifar10_gist512,75,0.75,0.958300498881926,0.03487316579136946,0.03512885378041898,0.1492214961293988,0.2545859144255226
cifar10_gist512,75,1.0,1.000599726958801,0.03641246165450724,0.0369230349866837,0.15229120641852784,0.030173040994439498
cifar10_gist512,76,0.0,0.2251413693312397,0.0041987977490204,0.0040972731997553,0.051764919709472404,1.0
cifar10_gist512,76,0.25,0.546805864667855,0.010197713732213561,0.01010335080191976,0.08058914165103703,0.7496240659200264
cifar10_gist512,76,0.5,0.8102503827550155,0.015110850099918222,0.01545769556978396,0.09963993915434662,0.5011133741121105
cifar10_gist512,76,0.75,0.9550944328392458,0.01781213451183766,0.017444758899246078,0.10543406319513657,0.24196070481249093
cifar10_gist512,76,1.0,0.998579480060289,0.01862311349331102,0.01857325175330278,0.10848048025238415,0.00709157149495282
cifar10_gist512,77,0.0,0.4837300628274024,0.0152268038615113,0.016293979164122,0.0930866919888345,1.0
cifar10_gist512,77,0.25,0.7126014189166721,0.02243119225184566,0.022764273603679018,0.11494129482008222,0.7473425625957464
cifar10_gist512,77,0.5,0.8719012763723087,0.02744561635124092,0.028233725223001698,0.1296933240500368,0.5136235921088816
cifar10_gist512,77,0.75,0.9642271549530749,0.03035184061250342,0.031124598110011458,0.13701101352564388,0.2723177245760013
